comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
5.7334137,6.832493,6.9002643,3.0456843,1.801214,3.9357438,4.5806246,3.536334,Item-Image\1117464_F.jpg
4.5637655,1.9176543,5.2231307,1.5359081,0.97778934,2.062996,5.03468,0.77122444,Item-Image\1117465_F.jpg
6.735745,4.9340215,5.518124,2.4344163,2.019575,4.5515194,4.6966324,4.0882096,Item-Image\1117466_F.jpg
5.7286253,8.37966,7.1518846,3.4639633,1.8958464,4.1684504,4.540477,3.5210292,Item-Image\1117467_F.jpg
6.3874946,8.084898,7.074566,3.4963264,2.1818378,4.9184117,4.3451576,4.8742275,Item-Image\1117469_F.jpg
6.0091224,7.252242,6.7515793,3.1055112,1.8015509,4.3059826,4.5309286,3.5029616,Item-Image\1117470_F.jpg
6.3801136,6.997403,6.3898478,3.132503,2.0231555,4.6997066,4.4701357,4.24794,Item-Image\1117471_F.jpg
5.592824,4.485198,6.0714574,2.2800412,1.4074595,3.3018627,4.8109837,2.1930487,Item-Image\1117472_F.jpg
5.8652673,5.563301,6.3507085,2.7024484,1.7867233,3.8536,4.897623,3.4065833,Item-Image\1117474_F.jpg
5.688172,5.1367507,6.0874124,2.5180173,1.6552659,3.7910216,4.908236,3.1862402,Item-Image\1117475_F.jpg
5.65524,5.2534447,6.1622386,2.6239924,1.6348462,3.412325,4.9258347,2.6237488,Item-Image\1117476_F.jpg
5.654627,7.424961,6.415207,3.258596,2.0694978,4.1643553,4.725317,3.5230975,Item-Image\1117477_F.jpg
5.3738527,5.828601,6.1867833,2.6614325,1.4795368,3.4825897,4.821207,2.4054184,Item-Image\1117478_F.jpg
5.288439,3.3754108,5.5183926,1.9529839,1.2133406,2.8412733,5.0018177,1.588358,Item-Image\1117479_F.jpg
5.4734793,4.048834,5.55642,2.1802206,1.365622,3.2424486,4.92595,2.1613793,Item-Image\1117480_F.jpg
5.9370093,6.948514,6.214751,2.8483148,1.840382,4.6191998,4.307296,4.0973825,Item-Image\1117481_F.jpg
5.7689643,5.8297596,5.8321295,2.5481844,1.5497112,4.0843773,4.531455,3.194068,Item-Image\1117482_F.jpg
5.945607,7.965341,6.872902,3.1924758,1.4982378,4.5537305,4.4315434,3.8400247,Item-Image\1118001_F.jpg
6.2531257,7.7818418,6.527478,3.1435223,1.6972433,4.917127,4.405505,4.5526657,Item-Image\1118002_F.jpg
5.864944,5.122212,5.9184422,2.3542497,1.3168535,3.8691561,4.709429,2.984266,Item-Image\1118003_F.jpg
5.2304077,2.97986,5.5419855,1.779096,1.0624591,2.7090654,4.9663982,1.4164634,Item-Image\1118004_F.jpg
6.091384,7.5449066,6.352318,3.2826605,1.7773204,4.666141,4.5594425,4.067731,Item-Image\1118006_F.jpg
5.298702,4.3834558,5.788245,2.173406,1.0315771,3.1809447,4.8837485,1.9368439,Item-Image\1118007_F.jpg
5.76982,4.712266,5.558135,2.2457297,1.2477655,3.7557647,4.800229,2.6831584,Item-Image\1118009_F.jpg
6.452635,8.352136,6.741008,3.3975992,2.0093338,5.131109,4.39668,4.792406,Item-Image\1118010_F.jpg
6.751947,6.178052,5.6559067,2.8010402,2.0430903,5.1074305,4.579878,4.8468323,Item-Image\1118011_F.jpg
5.312647,3.7809958,5.7524014,2.0052156,1.0828078,2.933002,4.9300623,1.5188345,Item-Image\1118012_F.jpg
6.087363,8.345992,6.4772964,3.625411,2.0083327,4.974199,4.5668535,4.725024,Item-Image\1118013_F.jpg
5.495854,5.6853313,6.2453637,2.676774,1.3693881,3.5278313,4.864654,2.6261148,Item-Image\1118015_F.jpg
5.9647665,5.3975625,5.6065807,2.4434464,1.401817,4.02163,4.6956067,3.05482,Item-Image\1118016_F.jpg
5.3208923,5.8689656,6.3103952,2.5373015,1.0644064,3.435436,4.818049,2.0739536,Item-Image\1118017_F.jpg
4.6860437,2.1238089,5.172312,1.5725805,0.9513648,2.2669997,5.0182548,0.9060615,Item-Image\1118018_F.jpg
5.996352,6.7796655,6.2523537,2.9372568,1.4536855,4.2041655,4.6047378,3.4160476,Item-Image\1118019_F.jpg
6.20081,8.361021,6.164363,3.4972217,2.1468663,4.8436213,4.4457617,4.494962,Item-Image\1118020_F.jpg
4.0448027,1.6413388,5.141701,1.5058166,0.9251757,1.6995616,5.083354,0.554632,Item-Image\1118022_F.jpg
5.6366806,4.3265314,5.8588357,2.1164608,0.9728074,3.322229,4.8933334,2.0086386,Item-Image\1118023_F.jpg
5.8149977,5.9878864,6.457807,2.7907498,1.7107804,3.7329183,4.824463,3.0601976,Item-Image\1118024_F.jpg
5.6199913,5.6936727,6.5087376,2.6278877,1.2554231,3.4938653,4.8962975,2.5074415,Item-Image\1118025_F.jpg
5.8355303,5.396356,6.0070057,2.5332835,1.4313545,3.6170397,4.7630153,2.61754,Item-Image\1118026_F.jpg
5.264795,3.1563091,5.5322003,1.8116113,0.9467536,2.78708,4.996832,1.3600218,Item-Image\1118027_F.jpg
6.1156383,8.337226,6.3171,3.310129,1.8590169,4.839078,4.398119,4.1478577,Item-Image\1118028_F.jpg
6.3291264,7.0378795,6.0090046,2.9639761,1.8254796,4.9853396,4.479947,4.4473896,Item-Image\1118029_F.jpg
5.866006,6.1129827,5.996538,2.6254644,1.2167869,3.949743,4.692913,2.7045965,Item-Image\1118030_F.jpg
5.251196,4.8258886,5.9569273,2.2354884,0.9619941,3.198279,4.8305626,1.8583679,Item-Image\1118031_F.jpg
6.882869,9.868948,7.0129914,3.9722059,2.4300213,5.5581856,4.133071,5.448646,Item-Image\1118032_F.jpg
6.0090914,8.226907,7.0092316,3.332253,1.7429329,4.4692116,4.396012,3.7897205,Item-Image\1118033_F.jpg
6.560221,9.088136,7.164879,3.5902011,2.023214,5.135696,4.2174788,4.848699,Item-Image\1118034_F.jpg
3.8242898,1.0414058,5.006858,1.3751681,0.91004276,1.4441395,5.1060286,0.53978413,Item-Image\1118035_F.jpg
6.1932607,7.6963296,6.9555726,3.5619378,2.3690834,4.708297,4.615572,4.814845,Item-Image\1118036_F.jpg
6.065748,7.5936184,6.752461,3.4056497,2.1629362,4.66317,4.7451534,4.404674,Item-Image\1118037_F.jpg
6.199519,6.021162,5.987899,2.8552597,2.1872385,4.6184387,4.827589,4.4396048,Item-Image\1118039_F.jpg
3.7510571,1.1966615,4.9194107,1.3635691,0.89690125,1.3891082,5.068323,0.43716115,Item-Image\1118040_F.jpg
6.0194182,7.673049,6.805372,3.4578023,2.2155511,4.709626,4.7316246,4.7681255,Item-Image\1118041_F.jpg
6.0874104,7.792903,6.677987,3.367012,2.081222,4.629652,4.7416906,4.2079105,Item-Image\1118042_F.jpg
5.910557,7.213073,6.6965246,3.170971,1.8049195,4.332802,4.7633543,3.6424227,Item-Image\1118043_F.jpg
6.2764864,6.0952864,6.047647,2.8807135,2.2364154,4.6052713,4.824106,4.3828135,Item-Image\1118044_F.jpg
3.7963161,1.1971891,4.921314,1.3598173,0.9074249,1.4055811,5.077206,0.4508528,Item-Image\1118045_F.jpg
5.934245,6.514104,6.518982,2.9072714,1.9971218,4.2005796,4.738578,3.7954526,Item-Image\1118046_F.jpg
5.9536242,5.255263,5.9937916,2.5376005,1.8227887,3.9244747,4.742829,3.1351142,Item-Image\1118048_F.jpg
5.897953,5.273903,6.0575395,2.4378686,1.6092762,3.91334,4.8411903,2.9119983,Item-Image\1118049_F.jpg
5.664732,5.660148,6.5346193,2.5878701,1.6148429,3.678183,4.7877235,2.6399515,Item-Image\1118050_F.jpg
6.0840626,4.5702386,5.7585497,2.2311692,1.6574764,3.892219,4.8895764,2.8670301,Item-Image\1118051_F.jpg
6.500738,4.384697,5.42826,2.1893454,1.8587613,4.303727,4.8004646,3.4354787,Item-Image\1118053_F.jpg
5.5662546,6.699414,6.6858096,2.9488723,1.5965908,3.837877,4.6548634,2.9180946,Item-Image\1118054_F.jpg
5.85216,5.108841,5.8664083,2.4133427,1.603519,3.8815546,4.7532506,2.8472037,Item-Image\1118055_F.jpg
6.2005806,6.7676888,6.024062,3.0024476,2.18046,4.7135,4.509286,4.224532,Item-Image\1118058_F.jpg
5.5428095,5.988926,6.387759,2.7251759,1.5834775,3.7192602,4.7937717,2.7549524,Item-Image\1118060_F.jpg
5.966179,5.9335585,6.0210133,2.732785,1.7767651,4.1999674,4.7153635,3.5420089,Item-Image\1118062_F.jpg
5.8215146,4.868204,5.6837406,2.4182317,1.626681,3.832575,4.7658796,2.9877434,Item-Image\1118063_F.jpg
6.785182,7.602349,6.422221,3.21224,1.9626653,5.049615,4.3077025,4.2908163,Item-Image\1118065_F.jpg
7.1699753,12.256498,6.987125,4.5849934,1.9572837,7.115553,3.3613863,7.275639,Item-Image\1118066_F.jpg
7.378319,11.214205,7.022031,4.129853,1.8572445,6.647889,3.5748744,6.387146,Item-Image\1118067_F.jpg
6.479496,7.987047,6.713646,3.2500925,1.8283143,4.9762497,4.37884,4.540696,Item-Image\1118068_F.jpg
5.0882473,3.153932,5.7114944,1.8212733,1.0972047,2.5762603,4.9666147,1.2103683,Item-Image\1118069_F.jpg
6.853038,7.7635503,6.383363,3.2065592,1.7214341,4.9908156,4.2529273,4.1153045,Item-Image\1118070_F.jpg
6.9876738,9.571417,6.9090805,3.8039217,2.0400844,5.391799,4.002879,4.796188,Item-Image\1118071_F.jpg
5.8801255,6.9777555,6.1986094,2.9072328,1.5929,4.4102387,4.42226,3.6194613,Item-Image\1118072_F.jpg
5.8284254,6.5850945,6.1752367,2.7827115,1.5786581,4.2358727,4.5469723,3.4959195,Item-Image\1118073_F.jpg
5.7614827,6.1486535,6.149239,2.6869845,1.4105346,3.9604373,4.594063,2.9931006,Item-Image\1118074_F.jpg
6.634321,9.496686,7.2102313,4.1227036,2.3257945,5.375042,4.062519,5.242363,Item-Image\1118075_F.jpg
6.6060905,8.219086,6.893793,3.6481538,2.139935,5.0891314,4.175056,4.9419904,Item-Image\1118076_F.jpg
6.080969,8.309312,6.5948324,3.2289145,2.034997,4.9784746,4.282631,4.9065332,Item-Image\1118077_F.jpg
5.8966823,5.440634,5.752124,2.4186268,1.31517,3.9666715,4.6857967,3.0049884,Item-Image\1118078_F.jpg
5.243799,5.3856554,6.085482,2.4304082,0.99823225,3.2876916,4.73184,2.0552068,Item-Image\1118079_F.jpg
5.7883043,4.8095636,5.7180443,2.1999412,1.2651916,3.6885476,4.684639,2.7278664,Item-Image\1118080_F.jpg
6.232462,8.174814,6.046879,3.1360562,1.9899099,4.7350035,4.3536367,4.175662,Item-Image\1118081_F.jpg
5.708947,5.1449785,5.897773,2.2409525,1.2873726,3.6239462,4.7917166,2.6603308,Item-Image\1118082_F.jpg
5.700039,5.8245525,5.960793,2.4497235,1.3052297,3.7798102,4.7114687,2.7366855,Item-Image\1118083_F.jpg
5.3987155,5.680623,6.14888,2.4610825,1.1075332,3.4013948,4.8001957,2.168254,Item-Image\1118084_F.jpg
5.775292,5.1579447,5.708333,2.3073878,1.2102864,3.6965227,4.8005085,2.5354943,Item-Image\1118085_F.jpg
6.0703545,8.684715,6.606367,3.6496966,2.307528,4.838773,4.416477,4.865408,Item-Image\1118086_F.jpg
5.3553915,5.5312743,6.1540384,2.4402852,1.156072,3.3240552,4.8524027,2.156518,Item-Image\1118087_F.jpg
5.7001,4.9244747,6.3828764,2.3899727,1.3952217,3.2489936,4.96686,2.3434744,Item-Image\1118088_F.jpg
5.4846396,3.9553833,5.7221293,2.0037243,1.2032404,3.0602756,4.9388776,1.7895955,Item-Image\1118089_F.jpg
5.9356847,6.7149305,6.259918,2.942308,1.6569414,4.059565,4.6807847,3.391632,Item-Image\1118090_F.jpg
5.0695696,2.987003,5.4731665,1.7076856,0.9515718,2.4634366,4.991436,1.112954,Item-Image\1118091_F.jpg
4.862212,2.5310264,5.5385447,1.6786457,0.9875394,2.3117642,4.9699755,0.9396962,Item-Image\1118093_F.jpg
6.2637153,6.000458,6.239641,2.7375083,1.8338723,4.1042023,4.564603,3.5346549,Item-Image\1118094_F.jpg
5.7806635,6.7770953,6.951358,2.965756,1.684716,3.919487,4.501302,3.5469868,Item-Image\1118095_F.jpg
5.2328157,3.5833168,5.981258,1.9389633,1.0155467,2.7346835,4.8601246,1.5584214,Item-Image\1118096_F.jpg
5.428316,5.039901,5.9872165,2.3562357,1.2457963,3.3613584,4.8787427,2.326614,Item-Image\1118098_F.jpg
6.0999846,7.382859,6.2711763,3.2174802,1.8424284,4.373127,4.5598593,3.80563,Item-Image\1118102_F.jpg
5.7493787,5.2403975,5.9364176,2.480352,1.3622639,3.5049686,4.796298,2.4547355,Item-Image\1118103_F.jpg
5.520175,6.1883264,6.426284,2.7095265,1.1558528,3.597044,4.7335043,2.6051993,Item-Image\1118104_F.jpg
3.8511987,1.3765905,5.025687,1.3937151,0.82420635,1.5050216,5.075512,0.4551053,Item-Image\1118105_F.jpg
5.1999025,3.8241558,5.7236857,2.005809,1.1709918,2.8150303,5.0335503,1.5808588,Item-Image\1118106_F.jpg
6.1085176,7.903662,6.6603217,3.46733,1.8784779,4.681081,4.475815,4.5327315,Item-Image\1118108_F.jpg
5.818161,5.4326687,5.891202,2.460552,1.317816,3.908368,4.770894,3.0376494,Item-Image\1118109_F.jpg
5.5130987,5.891951,6.5293226,2.91226,1.832093,3.506364,4.8618584,3.202423,Item-Image\1118110_F.jpg
4.762288,3.4847937,6.092,2.1106346,1.5776128,2.9839473,5.3047943,2.45793,Item-Image\1118111_F.jpg
5.4087987,3.4747782,5.579695,1.9586844,1.1377817,2.9018786,5.0029902,1.8719676,Item-Image\1118112_F.jpg
5.5595174,6.8988714,6.6132765,3.1149218,1.5539675,3.7996862,4.8391633,3.334621,Item-Image\1118113_F.jpg
5.0059805,5.156046,6.4217095,2.4799404,1.0324793,2.8890285,4.968681,1.7959211,Item-Image\1118114_F.jpg
5.776123,3.541144,5.397177,1.9153013,1.3217245,3.254868,5.024847,2.2074509,Item-Image\1118115_F.jpg
6.0898356,3.9264023,5.6029425,2.0998857,1.5556577,3.6342072,4.985757,2.8636184,Item-Image\1118116_F.jpg
6.790415,10.138136,7.072665,4.0618486,2.3523374,5.8288417,3.7811623,6.3957367,Item-Image\1118118_F.jpg
6.3265553,8.378294,6.7637615,3.3252683,1.7582151,4.7611737,4.211213,4.068491,Item-Image\1118120_F.jpg
6.0101438,4.9360414,5.845685,2.2718563,1.3125774,3.7678945,4.661772,2.4752293,Item-Image\1118121_F.jpg
6.418857,6.8143296,6.093405,2.8105347,1.5990355,4.6269073,4.393632,3.7454972,Item-Image\1118123_F.jpg
6.112648,7.1695056,6.482176,2.880418,1.3909407,4.3863945,4.435792,3.6288571,Item-Image\1118124_F.jpg
5.4300203,5.513769,6.088706,2.6254277,1.2868971,3.5116825,4.8218017,2.6265094,Item-Image\1118125_F.jpg
5.9632587,7.56628,6.4197283,3.4316669,1.9968108,4.601653,4.7194233,4.3443365,Item-Image\1118126_F.jpg
5.67715,3.2775257,5.4180956,1.8880391,1.2279818,3.2716565,5.0026226,2.0792832,Item-Image\1118127_F.jpg
6.128859,5.574209,5.5597305,2.696374,1.8054812,4.446915,4.7761297,4.0934134,Item-Image\1118128_F.jpg
5.9088826,6.7972016,6.153902,3.1308916,1.9131739,4.3513494,4.7676797,3.913425,Item-Image\1118129_F.jpg
5.6018314,5.3188324,6.0634975,2.5481024,1.295443,3.6736097,4.7963963,2.7304697,Item-Image\1118130_F.jpg
5.482339,5.7263145,6.1058207,2.6230369,1.3209293,3.524105,4.8116074,2.5515475,Item-Image\1118132_F.jpg
5.9026794,7.8510513,6.347514,3.4247367,2.0521812,4.53284,4.6498175,4.217945,Item-Image\1118133_F.jpg
6.205305,5.515897,5.5651426,2.632121,1.831733,4.395954,4.6718864,4.0050106,Item-Image\1118134_F.jpg
5.9479284,6.949156,6.1533847,3.0215712,1.8837416,4.3126254,4.7030344,3.7364526,Item-Image\1118135_F.jpg
4.606147,2.4627032,5.34405,1.673225,0.9045714,2.1727195,5.0113115,0.86052054,Item-Image\1118137_F.jpg
5.985161,7.7195644,6.71411,3.5471954,2.3591876,4.470356,4.7601643,4.563933,Item-Image\1118138_F.jpg
5.5615788,5.3163433,6.179815,2.556859,1.4929671,3.4338198,4.877319,2.527194,Item-Image\1118139_F.jpg
5.382301,4.415052,5.8475227,2.272663,1.4366602,3.1722221,4.955953,2.1678534,Item-Image\1118140_F.jpg
5.819442,3.5250354,5.622513,1.9433042,1.44975,3.276199,5.020964,2.1170566,Item-Image\1118141_F.jpg
5.496971,4.745318,5.9073896,2.4648163,1.5694549,3.415125,4.93023,2.5964603,Item-Image\1118142_F.jpg
5.473816,5.6228905,6.288222,2.7538395,1.563266,3.5476418,4.867075,2.7318316,Item-Image\1118143_F.jpg
5.642589,4.996303,6.069681,2.5305924,1.5186083,3.522119,4.912402,2.7168264,Item-Image\1118144_F.jpg
5.809491,3.7271566,5.4384074,2.0434136,1.4939412,3.5152843,4.998856,2.4741874,Item-Image\1118145_F.jpg
5.8947077,4.4055233,5.4626303,2.294542,1.6236229,3.7430353,4.918292,2.9735198,Item-Image\1118146_F.jpg
5.13579,3.3610578,5.703979,1.9594889,1.1274273,2.7059689,4.9923086,1.471794,Item-Image\1118147_F.jpg
6.2147574,7.2729893,6.792218,3.2964282,2.4124184,4.55851,4.656749,4.3430424,Item-Image\1118149_F.jpg
6.0784445,6.087032,6.491646,2.8590722,1.9699956,4.0145683,4.7398934,3.3750982,Item-Image\1118150_F.jpg
4.693144,2.3692865,5.3736963,1.6422958,1.1658612,2.1501725,5.0834723,0.85508204,Item-Image\1118151_F.jpg
6.2238207,7.619321,6.5354943,3.4486442,2.250645,4.8396273,4.4936767,4.5362186,Item-Image\1118152_F.jpg
5.011312,3.0736678,5.557476,1.8351935,1.1960729,2.6319723,5.00557,1.2417867,Item-Image\1118153_F.jpg
3.7270703,0.94500124,4.8390713,1.3266077,0.9568211,1.340677,5.0812383,0.44056717,Item-Image\1118155_F.jpg
5.859937,5.389988,6.380232,2.5396242,1.7420262,3.554901,4.7626953,2.4517741,Item-Image\1118156_F.jpg
6.694256,6.1308637,6.191386,2.8100827,2.6039393,4.492973,4.5627084,4.0062447,Item-Image\1118157_F.jpg
4.0334964,1.590241,5.1387405,1.485054,1.1008759,1.6371808,5.084335,0.6299162,Item-Image\1118159_F.jpg
6.017578,7.098711,6.751652,3.3546379,2.3494887,4.3622723,4.6758127,4.247819,Item-Image\1118160_F.jpg
5.966958,5.8899174,6.295293,2.812218,2.0536375,4.0358706,4.767984,3.552088,Item-Image\1118162_F.jpg
3.7537823,1.0344315,4.8742113,1.3377061,0.9437219,1.3728371,5.065177,0.43188003,Item-Image\1118163_F.jpg
5.8685803,3.8775818,5.8236017,2.0350761,1.600055,3.3690987,4.9938707,2.1611927,Item-Image\1118164_F.jpg
5.768707,4.255539,5.6879063,2.2511039,1.9410111,3.5670838,4.860685,2.839121,Item-Image\1118165_F.jpg
5.9348497,6.754632,6.707139,3.153267,2.1706896,4.1549864,4.7120576,3.9091597,Item-Image\1118166_F.jpg
5.6165314,6.1600018,6.6082926,2.8392386,1.7791762,3.6749034,4.756912,2.9251585,Item-Image\1118167_F.jpg
5.885583,5.8963666,6.3753104,2.8139782,2.0646868,3.9289956,4.734668,3.4182706,Item-Image\1118168_F.jpg
5.4617534,4.3045835,5.8532143,2.175459,1.5184332,3.2092063,4.8498116,2.132536,Item-Image\1118169_F.jpg
5.148944,4.098815,6.0517697,2.1396506,1.1191423,2.8060775,5.0234404,1.6821784,Item-Image\1118170_F.jpg
5.4931326,4.785302,6.074975,2.4259794,1.6070875,3.4229035,4.831911,2.5846856,Item-Image\1118171_F.jpg
5.774225,6.297393,6.679843,3.2054243,2.1595695,3.8906026,4.83789,3.6947248,Item-Image\1118172_F.jpg
5.0848475,3.4157243,5.6819563,2.0275474,1.2200942,2.6869302,4.952992,1.5630349,Item-Image\1118174_F.jpg
5.258001,4.8324156,6.1634197,2.4336562,1.353572,3.077118,4.861142,2.2655973,Item-Image\1118175_F.jpg
6.675675,9.492513,7.0103855,4.034183,2.826889,5.405016,4.0445485,5.6563063,Item-Image\1118176_F.jpg
5.2667427,3.4626775,5.7035084,1.9480479,1.236749,2.769326,4.881424,1.3435593,Item-Image\1118177_F.jpg
3.8173225,1.2766666,4.9375186,1.3667706,0.9084937,1.4471303,5.06291,0.4333196,Item-Image\1118178_F.jpg
5.772231,4.991345,5.881763,2.4636292,1.6768677,3.6364708,4.7208233,2.5431814,Item-Image\1118179_F.jpg
6.5178647,5.738209,5.6256676,2.849669,2.3151069,4.9044533,4.609643,4.740503,Item-Image\1118180_F.jpg
5.5909104,6.872363,6.705637,3.0645247,1.6220231,3.968212,4.6395307,3.0814507,Item-Image\1118181_F.jpg
3.8291864,1.0248134,4.866498,1.3346868,0.9709749,1.3977659,5.0855536,0.446339,Item-Image\1118182_F.jpg
5.7690144,7.112884,6.716462,3.2949405,2.0425496,4.145667,4.823846,3.852612,Item-Image\1118183_F.jpg
5.776414,6.802223,6.4637775,3.0994246,1.9885981,4.105721,4.8267,3.5264392,Item-Image\1118184_F.jpg
5.264945,3.8853185,5.725261,2.07528,1.2747583,2.9448528,4.9631953,1.7467734,Item-Image\1118185_F.jpg
3.7737381,1.1025307,4.902934,1.3436383,0.93561,1.3930848,5.0577483,0.4300014,Item-Image\1118186_F.jpg
5.997979,7.6035223,6.535529,3.4176846,2.1688867,4.5194077,4.673296,4.2931237,Item-Image\1118187_F.jpg
5.4616737,5.9165287,6.4499516,2.7822335,1.458185,3.5577164,4.793935,2.6728008,Item-Image\1118188_F.jpg
4.0871553,1.5516646,5.0240583,1.4464414,0.97571015,1.6630504,5.0415444,0.46910098,Item-Image\1118189_F.jpg
5.55254,4.8760576,5.7819653,2.402099,1.4677696,3.524983,4.8561597,2.497488,Item-Image\1118191_F.jpg
6.0775967,7.3444023,6.4128904,3.2673907,2.1796947,4.4434977,4.730589,4.0346932,Item-Image\1118192_F.jpg
5.3563795,4.8715854,5.966781,2.3567047,1.3362774,3.3020687,4.8912406,2.099011,Item-Image\1118193_F.jpg
5.8335204,5.418575,6.1239595,2.6075284,1.7513101,3.9488811,4.8249464,3.392676,Item-Image\1118194_F.jpg
3.8034062,1.089786,4.883927,1.3437278,0.94945925,1.4071207,5.0593476,0.44320756,Item-Image\1118195_F.jpg
6.22355,8.113234,6.5283327,3.5048075,2.2145617,4.7897043,4.5746436,4.3799973,Item-Image\1118196_F.jpg
5.944111,5.0979924,5.8506975,2.443922,1.5781976,3.9933777,4.8006544,3.1331153,Item-Image\1118197_F.jpg
6.121151,7.206404,6.4816065,3.2149887,1.9455999,4.5514603,4.595086,4.20802,Item-Image\1118198_F.jpg
5.419942,6.72934,6.728895,2.9720922,1.4444349,3.8017964,4.658068,2.9538255,Item-Image\1118199_F.jpg
4.2152348,1.8102415,5.1541,1.4987043,0.8944432,1.7733887,5.008007,0.4930159,Item-Image\1118200_F.jpg
5.871786,7.287312,6.510588,3.3503218,2.0173416,4.4469595,4.6764417,4.2724695,Item-Image\1118201_F.jpg
5.083495,3.2761385,5.594841,1.8848639,1.1381991,2.7364016,4.985501,1.5367725,Item-Image\1118203_F.jpg
3.7209418,0.7711004,4.7642407,1.3006115,1.0084827,1.3294134,5.0725894,0.4423858,Item-Image\1118204_F.jpg
6.2621665,5.4749236,5.612569,2.6048064,1.966684,4.528582,4.7178063,4.102847,Item-Image\1118205_F.jpg
5.8680425,7.063641,6.553858,3.2890062,2.271091,4.232747,4.8611135,4.0418377,Item-Image\1118206_F.jpg
5.8853784,6.7275043,6.5817184,3.0993977,2.019464,4.2367325,4.8241363,3.7925591,Item-Image\1118207_F.jpg
3.7257483,0.77927434,4.798459,1.3053327,1.0133641,1.3271567,5.0865946,0.43916076,Item-Image\1118208_F.jpg
5.8751106,5.9434805,6.367501,2.8524978,1.9761392,3.995359,4.8836837,3.5668278,Item-Image\1118209_F.jpg
6.4637613,5.206502,5.7387037,2.3611462,1.7350099,4.308702,4.6717443,3.2405334,Item-Image\1118210_F.jpg
5.7846355,6.9365025,6.3809786,2.9376206,1.3567694,4.227953,4.555951,3.1999893,Item-Image\1118211_F.jpg
5.9741592,7.10677,6.3215218,2.9370806,1.4326138,4.508353,4.464463,3.7115457,Item-Image\1118212_F.jpg
5.349904,3.3828392,5.654932,1.8739524,1.0403248,2.9371548,4.8998327,1.4161246,Item-Image\1118213_F.jpg
5.6987343,4.507891,5.683921,2.078656,1.0729027,3.5247412,4.7366295,2.310982,Item-Image\1118214_F.jpg
6.0821223,6.814502,6.4777975,2.7778382,1.4393767,4.320228,4.500455,3.4288168,Item-Image\1118215_F.jpg
5.557874,4.73184,5.6540327,2.2501392,1.1172233,3.4766395,4.7014794,2.117714,Item-Image\1118216_F.jpg
6.0624056,8.830409,6.5692716,3.356512,1.6057049,4.9427805,4.299988,3.8920116,Item-Image\1118217_F.jpg
5.100223,3.9832716,5.8333483,2.0347137,0.9370792,2.8881798,4.8743944,1.4561149,Item-Image\1118218_F.jpg
5.5616875,5.297827,6.1087184,2.4057012,1.1053941,3.5643504,4.79498,2.3911548,Item-Image\1118221_F.jpg
6.1345987,8.403291,6.320778,3.5229802,2.02338,4.9615784,4.461543,4.5717306,Item-Image\1118222_F.jpg
6.500205,9.202854,6.7724824,3.6127338,2.018774,5.4431295,4.247977,5.338613,Item-Image\1118225_F.jpg
6.069596,8.725939,6.8524513,3.2691615,1.4453926,4.7227488,4.440113,3.6245291,Item-Image\1118227_F.jpg
5.721374,8.561562,7.2965,3.3843975,1.4813831,4.4094534,4.4550576,3.3832767,Item-Image\1118228_F.jpg
